id,label
112,0.0644397947464663
113,0.165813979104433
114,0.03821553121600583
115,0.45503118442367263
116,0.3293052766703894
117,0.024138109683389163
118,0.016108558360950757
119,0.11609665429647612
120,0.010108820013464184
121,0.11482510828347028
122,0.0338305021448742
123,0.049839661249910905
124,0.2460544508462507
125,0.05210042028342097
126,0.25382365662366246
127,0.12130193067265824
128,0.011557754902725929
129,0.019264522461703862
130,0.010958284823112278
131,0.053212679687009566
132,0.06134727431291945
133,0.06821737181788519
134,0.06012977385747855
135,0.0644397947464663
136,0.14548245880875924
137,0.9420757068489733
138,0.0708570271139498
139,0.010576001704826102
140,0.04925737829746796
141,0.55055202432924
142,0.0644397947464663
143,0.23821341904708104
144,0.011248077395220268
145,0.15356574687960872
146,0.20925423838556617
147,0.08449042918072217
148,0.06523774087628453
149,0.0644397947464663
150,0.14547067658787982
151,0.10708990943967286
152,0.038444605406099064
153,0.12396048676921761
154,0.016081802788615394
155,0.013908397267500452
156,0.11192246381651036
157,0.009411153232417998
158,0.6543505367650848
159,0.012712312128172504
160,0.055490097804657953
161,0.22901422854855807
162,0.019394803645036873
163,0.15564743384997382
164,0.9447205613895275
165,0.009907345577515714
166,0.0644397947464663
167,0.07692874372010586
168,0.0644397947464663
169,0.17990106025722746
170,0.010890763073866903
171,0.011420968710676155
172,0.34058611861687543
173,0.06724659367317748
174,0.11997106093548654
175,0.07031881683656595
176,0.011731503618377069
177,0.015443587802626146
178,0.2513914287278903
179,0.011081076061236584
180,0.08617271055240378
181,0.018791491367443434
182,0.01103473055485121
183,0.39135793316946754
184,0.010590521476736047
185,0.011477697983113797
186,0.06953426725183937
187,0.07072362979494104
188,0.37190786324088865
189,0.26323915721921
190,0.07004637289677923
191,0.04826967975955252
192,0.26161786331132464
193,0.01486634107991605
194,0.014783561054186425
195,0.010631813598319079
196,0.06810682896110422
197,0.37795996227159157
198,0.02003485213831819
199,0.39744739740727486
200,0.4403110851378592
201,0.08786705961804515
202,0.10750578803855065
203,0.24819596085929396
204,0.04756665754424888
205,0.8636684728585495
206,0.013241369378149351
207,0.012441207987811327
208,0.38869958459442505
209,0.1641556284118126
210,0.0741793780662782
211,0.011038519213186052
212,0.010987746746601202
213,0.11840918694692576
214,0.8830972546142207
215,0.8540944724189934
216,0.43682709682285503
217,0.3156329973094139
218,0.010888889487863047
219,0.8721246007088228
220,0.21917968491299386
221,0.27020792860531834
222,0.0699129906758471
223,0.009545786789836672
224,0.010837636152491207
225,0.010654103237849691
226,0.0644397947464663
227,0.05927527133089904
228,0.011115798303224823
229,0.010188380994094692
230,0.01090813766740119
231,0.9266207218287089
232,0.0874416559504429
233,0.011517050626284664
234,0.07156278010624274
235,0.9618554675614521
236,0.2046809040114464
237,0.05484676676925587
238,0.13598519346471255
239,0.15398563503860924
240,0.013094240515919035
241,0.05756334096000396
242,0.06439925753002364
243,0.12696407319914435
244,0.09532052570023918
245,0.15475115759513786
246,0.07929800700540166
247,0.0644397947464663
248,0.011745822947586502
249,0.018308328183792084
250,0.07247566516253066
251,0.244751649438663
252,0.05577065272940397
253,0.010171419241150857
254,0.012739040745232431
255,0.4109868811690663
256,0.0644397947464663
257,0.018205924906391318
258,0.01849418171876491
259,0.013334785245867568
260,0.010602521088047667
261,0.012206593844807406
262,0.010707108526431683
263,0.013268699730780282
264,0.012615386617138936
265,0.9373894771950484
266,0.1223287669125929
267,0.14182289363824863
268,0.010670091888254645
269,0.02935527610978854
270,0.0644397947464663
271,0.06301005288934453
272,0.021309107886790062
273,0.05473000407054031
274,0.0644397947464663
275,0.010216770982747396
276,0.013476910024332859
277,0.0644397947464663
278,0.012369137036005107
279,0.12909972269265746
280,0.01346651314011952
281,0.09442535370966093
282,0.017561023839828466
283,0.010942558451236113
284,0.0708570271139498
285,0.009631344556386597
286,0.010299638342997196
287,0.796414974177369
288,0.017832750552056905
289,0.0644397947464663
290,0.35592443683278874
291,0.2848194053555202
292,0.012357792502556666
293,0.012954061794819408
294,0.011122493745343322
295,0.11951556829086224
296,0.0644397947464663
297,0.36168985050790114
298,0.3492150067519587
299,0.07969400582237818
300,0.3399700373786498
301,0.22540386808774932
302,0.0644397947464663
303,0.010108176664789328
304,0.13207611696053562
305,0.12204876452974388
306,0.012237090560391411
307,0.012219405097302067
308,0.5243257813846584
309,0.050567554929452
310,0.40677360815209257
311,0.010167420132577785
312,0.011779391017844067
313,0.008622292609715644
314,0.20689448644022523
315,0.0639773275261363
316,0.27471539758898134
317,0.01240249377267294
318,0.07961116873636756
319,0.014395319157815075
320,0.0644397947464663
321,0.011550881146062775
322,0.08634916843658069
323,0.018686090023786583
324,0.012288579200974337
325,0.01179817177940503
326,0.1676430460762429
327,0.0644397947464663
328,0.015996231456680013
329,0.010941610744170594
330,0.011057299038350309
331,0.12106778036711946
332,0.0644397947464663
333,0.011105125771243141
334,0.08268552730019246
335,0.009120828020211798
336,0.04538277386737391
337,0.13052870078192788
338,0.012058928398726364
339,0.18081563242002097
340,0.012388698267353112
341,0.013325836790908919
342,0.010757779298006382
343,0.011382564942713454
344,0.010539274747195543
345,0.08839474032290204
346,0.8630759656762406
347,0.011656501087908062
348,0.34854270199480114
349,0.009947961244398153
350,0.009817183677331004
351,0.020178670944194618
352,0.014657988772644131
353,0.01083715957953688
354,0.010882806217617027
355,0.07028247553809391
356,0.08969094874344279
357,0.3853584507938213
358,0.03387194457513489
359,0.7986595045020362
360,0.06121076546958661
361,0.010896654679539135
362,0.08645494100927156
363,0.285405251882946
364,0.0770657880758343
365,0.24557408582513218
366,0.0485128657260446
367,0.7478629935832843
368,0.01073245923746018
369,0.17213815303759022
370,0.011038519213186052
371,0.010734843915741001
372,0.13848329458520403
373,0.019332382813525093
374,0.042379970889147335
375,0.013355797497375898
376,0.08678821844703796
377,0.07385935007071454
378,0.09064712569515448
379,0.25180931548343427
380,0.010727689479829309
381,0.10372461926519347
382,0.11920659662814248
383,0.1510243005789179
384,0.009832814190428946
385,0.11569039569418596
386,0.013139649706917545
387,0.9333852578318456
388,0.1771334988131599
389,0.22838895851571742
390,0.010912698305009152
391,0.3238524462165806
392,0.012378887588045208
393,0.1159579538385592
394,0.08320230121983196
395,0.011237560668433316
396,0.015493851868363072
397,0.08899837682145534
398,0.1398863531201731
399,0.3689475261369983
400,0.34956501246366467
401,0.0644397947464663
402,0.010982145086120313
403,0.010433674768976397
404,0.08277904485929952
405,0.9007266654635839
406,0.8482799542282314
407,0.0644397947464663
408,0.22886651847263806
409,0.06757555295069609
410,0.02042862571667381
411,0.0644397947464663
412,0.012357503535989665
413,0.012115697056936306
414,0.045072349531522934
415,0.055796521159521315
416,0.06344252803897754
417,0.0905226078448039
418,0.2266944485942206
419,0.01251272138551893
420,0.015942753399306262
421,0.27227683455843
422,0.20730018903026512
423,0.010311056631270502
424,0.01013607650603719
425,0.019012766906119402
426,0.010269576407099966
427,0.03012728616389137
428,0.09093470943383061
429,0.008996928519622083
430,0.05869903831510989
431,0.021960948862993428
432,0.2885184043440356
433,0.014308966383275789
434,0.17950597943290658
435,0.3658779343457066
436,0.010573887471014428
437,0.08929596896191101
438,0.00938981300525582
439,0.06770359463051981
440,0.013067907389445535
441,0.11402397504875852
442,0.012465296259975063
443,0.10077751891173306
444,0.035503827814661854
445,0.16038714188324688
446,0.011275421634981927
447,0.07840719585256879
448,0.08006169734169204
449,0.15018188608421892
450,0.08786705961804515
451,0.011285703182045952
452,0.0644397947464663
453,0.010404953284029756
454,0.010867102408070407
455,0.05973932585622585
456,0.392016689963906
457,0.0518440248366376
458,0.012498528958501743
459,0.21788044432319
460,0.01826080819013681
461,0.15124832553420872
462,0.10616834507951299
463,0.010487235415963452
464,0.011921776473328679
465,0.03584345053155769
466,0.011744004995078787
467,0.9470839991084015
468,0.08305385299921354
469,0.056107640254237645
470,0.898291587173675
471,0.07336473760852698
472,0.4585877751777685
473,0.06342753516655797
474,0.07518447498472386
475,0.013371304254999286
476,0.8325452275797913
477,0.08255324949772563
478,0.06183620963790028
479,0.4858345040326114
480,0.06779527706795045
481,0.012984759944708511
482,0.08865014654521734
483,0.010121092731046466
484,0.8929623992810891
485,0.022333842878317113
486,0.0644397947464663
487,0.04446685241448712
488,0.009730956972685802
489,0.10430197087941555
490,0.019119687490042454
491,0.06639034216656683
492,0.024794530798728058
493,0.12046735831973812
494,0.9268719092109016
495,0.25468033395874695
496,0.012324851559826504
497,0.1439366047739176
498,0.010548128331568816
499,0.018391551552176942
500,0.010278372840382424
501,0.011587426088871602
502,0.013827409727882472
503,0.009541423816972395
504,0.021606398276833465
505,0.07276170423021727
506,0.6167688638431247
507,0.06867756314436739
508,0.5255620636189555
509,0.009791774470653325
510,0.009866816520315569
511,0.04144027784821652
512,0.01159392675481358
513,0.010821291833864311
514,0.8347043529273317
515,0.25927528148331047
516,0.13841536420819106
517,0.07098388035185835
518,0.010338611949754894
519,0.009575119746952859
520,0.20649241460009224
521,0.010802656857814917
522,0.10990018137512961
523,0.052122030706033086
524,0.011044605630063924
525,0.8951672854451794
526,0.009677579354226435
527,0.01218581357020551
528,0.1253390917499603
529,0.0644397947464663
530,0.018962680744548568
531,0.1268080086062764
532,0.011504829242415356
533,0.10825855315062623
534,0.0122170048312389
535,0.07540958542447886
536,0.010915167004003641
537,0.9070578987722357
538,0.012310111548933751
539,0.01307210053372053
540,0.2583312596956474
541,0.0644397947464663
542,0.013927718803535933
543,0.2464689157420507
544,0.14653606697789553
545,0.011387430857985726
546,0.10557168770359979
547,0.1495838841076045
548,0.05678175599298868
549,0.012584276970135132
550,0.07653211669280138
551,0.023381620478776795
552,0.07061739340437652
553,0.08989069035043314
554,0.02093044293523418
555,0.13313585031200126
556,0.9009354776147757
557,0.010847767290251439
558,0.09704147175704654
559,0.05184921731392915
560,0.06495373725363689
561,0.08507482525820816
562,0.11389893816526506
563,0.010025337881673577
564,0.07613961887383311
565,0.012687269282840986
566,0.011258076977183222
567,0.012263615982362858
568,0.010373578695182788
569,0.01050636221656508
570,0.0644397947464663
571,0.4809859212636576
572,0.06991253692208094
573,0.067872746428969
574,0.20493266030965104
575,0.24506112216383352
576,0.010006267635620054
577,0.07556244598183288
578,0.0252988875115549
579,0.1344891860275963
580,0.009670421872164152
581,0.31765081210054685
582,0.02267422100580921
583,0.011762675042960481
584,0.010426185556059595
585,0.0933493045247378
586,0.9269069127843461
587,0.09926384237393819
588,0.11371756619539267
589,0.012003382285364983
590,0.01026062657147904
591,0.10338588216610434
592,0.021990604590453627
593,0.010872658666345689
594,0.09755660132171139
595,0.009602291172007813
596,0.1458558833486484
597,0.9495440833774114
598,0.0735572735099733
599,0.01750596287753061
600,0.09233838876281611
601,0.02027685143286924
602,0.40508458149961735
603,0.1421079563099494
604,0.021975442013213622
605,0.09645097286890879
606,0.01457649537607126
607,0.009601045724308296
608,0.015765532912979906
609,0.1627606254881517
610,0.08935265518009622
611,0.00994238358347553
612,0.013827409727882472
613,0.0702668067097623
614,0.029146444350425835
615,0.013224210593417142
616,0.00932858436398517
617,0.8237223519789899
618,0.14542106086037404
619,0.012005466271170592
620,0.07053547073608206
621,0.011196792811853493
622,0.01147133692529179
623,0.08345842992411244
624,0.17159543361960627
625,0.01257937086176303
626,0.01059553260004356
627,0.00927647656774764
628,0.07765424399267803
629,0.010961843247444421
630,0.010764685382721996
631,0.0767534636438425
632,0.0875472164132631
633,0.0715032508223144
634,0.010099305537752993
635,0.09353829612337962
636,0.0708570271139498
637,0.05408245154213286
638,0.015176059672374124
639,0.011192386940623737
640,0.09263734695652218
641,0.01119140392670423
642,0.01045615206154957
643,0.0644397947464663
644,0.1653912624444916
645,0.06204177986611442
646,0.010547666364201373
647,0.015272811880237451
648,0.9383078738275984
649,0.09115294285197881
650,0.0644397947464663
651,0.13192859104457935
652,0.030745899407796984
653,0.03732880833140881
654,0.009617523797874852
655,0.9205077758181195
656,0.38504265248856884
657,0.10032715421557586
658,0.40783214395020995
659,0.011176281049404109
660,0.5102434816147593
661,0.23586568708108452
662,0.2763446467338621
663,0.011226492882993683
664,0.013752802496204131
665,0.10232207138016738
666,0.24713662584819904
667,0.4260039213461578
668,0.3483579982251098
669,0.13368907452671605
670,0.11991799671462894
671,0.05245417578714194
672,0.08982811526173715
673,0.016285161790088643
674,0.010098403392315979
675,0.01079466857767903
676,0.010919591682409602
677,0.1251952960942012
678,0.06186489602917594
679,0.0644397947464663
680,0.010429357106828317
681,0.5272137683967605
682,0.009855575473106958
683,0.009905855436138741
684,0.0644397947464663
685,0.09338251031375529
686,0.1758002707003259
687,0.14399788640362637
688,0.08256278711399608
689,0.36691651205152487
690,0.6544556291223342
691,0.06170089970568151
692,0.07787820120278681
693,0.06782348698865187
694,0.09351676040638733
695,0.009928332869040993
696,0.010788310207559614
697,0.011102305808496936
698,0.26813646701587235
699,0.0644397947464663
700,0.0644397947464663
701,0.06782816821221033
702,0.010628227770656279
703,0.1600253982693141
704,0.16437976093741963
705,0.06891384398781417
706,0.0644397947464663
707,0.9020572287127276
708,0.011528375017003666
709,0.06441825247193105
710,0.07429678777971775
711,0.013111601531861855
712,0.009299457033999214
713,0.013912999450953213
714,0.010237324246086662
715,0.3031398436422756
716,0.08584465686133247
717,0.010461700131762789
718,0.0644397947464663
719,0.08594631593810331
720,0.010043874126462578
721,0.011330117126591224
722,0.012846175462668936
723,0.0644397947464663
724,0.07083893512464973
725,0.01186836720485097
726,0.08754471101202492
727,0.19052254941056315
728,0.010826323646029
729,0.9497934249497769
730,0.01638586177117695
731,0.009927388514866882
732,0.11935424718145658
733,0.0644397947464663
734,0.5508759510606132
735,0.010888835833318788
736,0.009590262463605873
737,0.11765753563863926
738,0.0644397947464663
739,0.11107385697472148
740,0.09687389685796602
741,0.011148331980161075
742,0.08487186812324947
743,0.011663363173623875
744,0.07653211669280138
745,0.29936931543055934
746,0.16560631393231187
747,0.057173853900301996
748,0.0644397947464663
749,0.07507340820766517
750,0.010821297077059509
751,0.9040137601063891
752,0.07540958542447886
753,0.010945365968721721
754,0.011338519086689258
755,0.3403028294948685
756,0.010568514410321837
757,0.010766056276565862
758,0.051339339054478
759,0.0840543725871215
760,0.017810029157226306
761,0.2754600036896098
762,0.0644397947464663
763,0.0947172084443474
764,0.12540124996111143
765,0.08086036800738805
766,0.013923832459697527
767,0.011229408999006402
768,0.33228774833040936
769,0.012825793605828322
770,0.07540958542447886
771,0.0644397947464663
772,0.42023346903273817
773,0.10687959047200513
774,0.03213358563123122
775,0.054862201069308975
776,0.013829181172155449
777,0.10828835007348325
778,0.9606168473920559
779,0.012182276292510766
780,0.06903433285895205
781,0.2199123534677842
782,0.08578334208561969
783,0.3158537650433479
784,0.012407566738417622
785,0.011388500753656133
786,0.13325820357204293
787,0.0708570271139498
788,0.013475119497401345
789,0.03288664145447004
790,0.1288332447784615
791,0.05816177706495118
792,0.09913922331211088
793,0.9324076934493752
794,0.6912948071573002
795,0.03190169182886675
796,0.07486755902401451
797,0.010130065222127616
798,0.0644397947464663
799,0.009202150796619502
800,0.03029931376100436
801,0.22268077130175157
802,0.07252072688809709
803,0.011229770562567798
804,0.3229159655980719
805,0.010273280270663454
806,0.011732635252486677
807,0.07065091798683246
808,0.009237262282260935
809,0.06751712796438145
810,0.01069513161743466
811,0.009332082319577356
812,0.021367162873091417
813,0.32239665355698666
814,0.2132612376097553
815,0.056216925595122716
816,0.22274896871895877
817,0.22383100893421498
818,0.03147307067500161
819,0.09922642176207733
820,0.0644397947464663
821,0.010464141750443606
822,0.20038161451710973
823,0.015166314603239217
824,0.011738224976516084
825,0.01055783227566336
826,0.020861818775920703
827,0.0708570271139498
828,0.011261575459695795
829,0.00990763232225366
830,0.07803572864785283
831,0.027145404063207125
832,0.6899451421693492
833,0.08490458378611943
834,0.009193119304571203
835,0.0644397947464663
836,0.010706336877460415
837,0.011126278673416898
838,0.32861657170359837
839,0.08971972386899707
840,0.04886878384454324
841,0.010185104796123511
842,0.12144033628814019
843,0.2935562604840444
844,0.0840913700002029
845,0.010676940044864545
846,0.04733655612117805
847,0.6471901378754739
848,0.09405254794061263
849,0.21616551740724171
850,0.010515576602030587
851,0.07961130073515975
852,0.0644397947464663
853,0.009868679734790296
854,0.011540208169323215
855,0.009549426379326594
856,0.08521870286256611
857,0.01158356053236431
858,0.04141530722167058
859,0.9217695275428847
860,0.010283664518375054
861,0.05871712186456747
862,0.009639107242077585
863,0.09953185281383874
864,0.24079655795251023
865,0.0644397947464663
866,0.9675280573471239
867,0.10982051606544278
868,0.011119109318564628
869,0.07323771920280053
870,0.011179550647129183
871,0.009563935076576088
872,0.1604561205177572
873,0.05248277591294926
874,0.0644397947464663
875,0.2786790846659621
876,0.01258079853613811
877,0.0096566335039165
878,0.3273414774196247
879,0.1493655292025663
880,0.09434339674922923
881,0.06947972869404458
882,0.0644397947464663
883,0.010690758952863755
884,0.06845497263323855
885,0.02937562665604765
886,0.24978965733203673
887,0.0644397947464663
888,0.015311193112311626
889,0.11016134746356038
890,0.08242317093181736
891,0.196685351528178
892,0.22884619160699315
893,0.00922778653889973
894,0.16913777228684387
895,0.0644397947464663
896,0.1319079328318868
897,0.009698526821563063
898,0.21875087185973946
899,0.014053505247474975
900,0.0644397947464663
901,0.012882651392567286
902,0.407171686083769
903,0.40475487285579187
904,0.12968557262903133
905,0.010712501675471636
906,0.9489124033120617
907,0.03551566305880283
908,0.0644397947464663
909,0.0644397947464663
910,0.012154192912717972
911,0.11817891649972889
912,0.011198647861621128
913,0.09280565404754446
914,0.10610275987483857
915,0.009793635026645224
916,0.4486604016334061
917,0.012877519010409781
918,0.07735650323410996
919,0.051044304171495164
920,0.18748683624822704
921,0.013887340175172253
922,0.014280791967164148
923,0.01109447668522082
924,0.24981483943433105
925,0.06072789354758724
926,0.41773290284646886
927,0.5892021481298907
928,0.0178023226539652
929,0.023421522422199158
930,0.06623581600496509
931,0.08349793475363515
932,0.013827409727882472
933,0.31681889741648883
934,0.40322253410027104
935,0.010760647625060737
936,0.009017748160448376
937,0.01304057104033334
938,0.09786613037667921
939,0.018838887351936867
940,0.2520241084325436
941,0.03548472692715991
942,0.011418836696333819
943,0.2140435765872889
944,0.133278081402742
945,0.9349945237195098
946,0.07865454684643458
947,0.0683763228756869
948,0.013159164107585965
949,0.0644397947464663
950,0.17811041958324528
951,0.01782341896480713
952,0.3746906489712404
953,0.2645985836572863
954,0.23847869062836818
955,0.12738600952091086
956,0.8012453749365334
957,0.9396694700470198
958,0.8120958674631894
959,0.10292627684771494
960,0.16629596343624095
961,0.09466066373731541
962,0.07349007036694674
963,0.5585106812958697
964,0.08387879024329462
965,0.9001902722961845
966,0.9426887793578921
967,0.0865084582500256
968,0.01817478900212309
969,0.9481779441117131
970,0.03941899905799023
971,0.06335075288184491
972,0.010242219521844252
973,0.0644397947464663
974,0.09348961547547023
975,0.010086563850712655
976,0.07527460795600444
977,0.2517125095702274
978,0.0644397947464663
979,0.010333871708510908
980,0.015281031408912306
981,0.1650027752438893
982,0.0644397947464663
983,0.25596546306169354
984,0.07260996972030609
985,0.010564176169690829
986,0.7475070344444703
987,0.9168034245422376
988,0.023247211507447976
989,0.07562192391759395
990,0.07540958542447886
991,0.680282038906248
992,0.29729399353217906
993,0.010430041645980638
994,0.011005487673067789
995,0.010355234744546197
996,0.27321493546145015
997,0.011158944656637897
998,0.26184423139576707
999,0.017206039889887836
1000,0.10456214334518656
1001,0.012975509481848503
1002,0.15124832553420872
1003,0.08620976222196064
1004,0.01110297771721257
1005,0.15217339116554696
1006,0.9278291570201285
1007,0.0644397947464663
1008,0.009052021528490061
1009,0.9531768802695378
1010,0.0644397947464663
1011,0.16654971498496324
1012,0.14387294298533665
1013,0.08276197055745181
1014,0.10809854068479226
1015,0.2627398237562462
1016,0.01078533022034565
1017,0.01029965026111261
1018,0.09587895471241706
1019,0.9342721099552806
1020,0.019340603026635005
1021,0.06584966364384202
1022,0.3644348917254498
1023,0.03069145356712618
1024,0.01066387798584241
1025,0.10659390771660994
1026,0.05773496113100801
1027,0.009204873992576135
1028,0.23406247322865426
1029,0.018357289093608724
1030,0.8430423776784505
1031,0.0644397947464663
1032,0.0644397947464663
1033,0.0685395659485684
1034,0.11369214102325169
1035,0.009654167473781668
1036,0.010343383174112368
1037,0.3259808529560575
1038,0.15338067003939845
1039,0.00989272565461401
1040,0.016461519166066994
1041,0.009996049485069308
1042,0.884460947727538
1043,0.09749218305427956
1044,0.07036202224554185
1045,0.13016029236624105
1046,0.16983027451306798
1047,0.010501920447850999
1048,0.014249794585570586
1049,0.01880317108311101
1050,0.0109078959125966
1051,0.020209699314462877
1052,0.010844396083315139
1053,0.2059415940068828
1054,0.0644397947464663
1055,0.08436422576526759
1056,0.025337564432520707
1057,0.3376346009209272
1058,0.011405235390883714
1059,0.011368176237376322
1060,0.015702088159189706
1061,0.7189859484375338
1062,0.31709835861058866
1063,0.7797762319906476
1064,0.39166162503565255
1065,0.10697220834740523
1066,0.6425992706605816
1067,0.08167428074021074
1068,0.06908773708802757
1069,0.011825335198313386
1070,0.02501167895887596
1071,0.32253501670494955
1072,0.017318868262659527
1073,0.07441555933456415
1074,0.009732868260133736
1075,0.06971813496416364
1076,0.37767044423356805
1077,0.29342069279160377
1078,0.012375974064640624
1079,0.009250514773504607
1080,0.010848627453343022
1081,0.07122054300902467
1082,0.04610884378686472
1083,0.010606909753115554
1084,0.8074154896492193
1085,0.024893023778054066
1086,0.08601481323039462
1087,0.18481960621772053
1088,0.012357503535989665
1089,0.11561999560783029
1090,0.013083734279154227
1091,0.10059502807182112
1092,0.010879967358271696
1093,0.03792815179812607
1094,0.009474057010835767
1095,0.010518569967000485
1096,0.009852668488235282
1097,0.09420739527556418
1098,0.016438917599699586
1099,0.01718338609918435
1100,0.06349010025683938
1101,0.011241791059283319
1102,0.33675378158968694
1103,0.0106837275048175
1104,0.010938115427207901
1105,0.06900955016435355
1106,0.0644397947464663
1107,0.011737412408680089
1108,0.01020675587744366
1109,0.015761104476860504
1110,0.07655470916271878
1111,0.5707855595554967
1112,0.05441001590596206
1113,0.010497699205757029
1114,0.010652625212570523
1115,0.009856426385405577
1116,0.009746438715169965
1117,0.05125253115951145
1118,0.07410789462826707
1119,0.01777130714969944
1120,0.518953188182588
1121,0.10107888155625788
1122,0.12028917994924808
1123,0.013232471427658064
1124,0.42558440175557666
1125,0.009557867422949501
1126,0.01678805334082063
1127,0.10261063902889728
1128,0.08429914293179704
1129,0.5036870309375044
1130,0.5977144407948844
1131,0.019510122208313743
1132,0.26606089408429384
1133,0.0644397947464663
1134,0.1554207947417638
1135,0.2066548951097574
1136,0.07145103694945468
1137,0.02276721451280979
1138,0.3882341682464577
1139,0.23791333185350905
1140,0.09821658280283803
1141,0.01271136712385405
1142,0.2593366406676675
1143,0.10593687004633282
1144,0.009642581107300298
1145,0.3046479371394458
1146,0.013769162682246127
1147,0.19032924371696616
1148,0.009293206101437025
1149,0.18354205136056578
1150,0.011478574568396193
1151,0.12221609285977775
1152,0.009845847112421521
1153,0.8620804439646251
1154,0.46410377869231867
1155,0.0352320358647515
1156,0.01357866762423064
1157,0.08091133897172409
1158,0.07316310470229948
1159,0.31456178740917407
1160,0.01080500462547046
1161,0.15985139748558874
1162,0.0644397947464663
1163,0.010986591612281063
1164,0.01138873175255076
1165,0.02339322003047232
1166,0.37826814588909646
1167,0.012819638977162706
1168,0.0133062643657696
1169,0.19136978979162644
1170,0.2615859781215079
1171,0.9563792886136212
1172,0.06925869050041125
1173,0.009033818345270516
1174,0.876501571392108
1175,0.06242832363687911
1176,0.1429665734346997
1177,0.28881849396029846
1178,0.10640877819697171
1179,0.016122968954682466
1180,0.8516765159789443
1181,0.2941705626614897
1182,0.08983428188623488
1183,0.37508338731513996
1184,0.0679490194804348
1185,0.29642182084388113
1186,0.010642286566169872
1187,0.009814527414360182
1188,0.01702226085685307
1189,0.9338490012024405
1190,0.07124643071174955
1191,0.0865480043591528
1192,0.224299663784997
1193,0.020637274696099637
1194,0.01071389520690651
1195,0.2601764565455246
1196,0.01302619451019897
1197,0.014778865690410153
1198,0.11672216366961487
1199,0.01731180483958242
1200,0.20314859982876884
1201,0.0644397947464663
1202,0.010995636798070642
1203,0.33601913173519254
1204,0.14931612965487923
1205,0.9167459831681545
1206,0.10049393325198387
1207,0.13039436948118077
1208,0.011199388493154366
1209,0.014806127802548707
1210,0.05857056499955286
1211,0.7880245597813886
1212,0.12084141264747865
1213,0.3386274642470405
1214,0.5900450797823101
1215,0.010568120173502372
1216,0.04737307721473944
1217,0.5766165845966501
1218,0.22934234997119857
1219,0.4096482882493222
1220,0.0644397947464663
1221,0.1586470334330155
1222,0.24440563282637445
1223,0.05114634291377458
1224,0.0860273262411606
1225,0.05401409004946874
1226,0.01409285552647919
1227,0.012928100382029805
1228,0.9176764969543901
1229,0.10218748436183156
1230,0.0644397947464663
1231,0.017111841674360497
1232,0.011410284116407243
1233,0.34931985455081543
1234,0.9104513640954648
1235,0.11548156987989125
1236,0.9140897639345681
1237,0.752138666266762
1238,0.9590061988258782
1239,0.015921488663097335
1240,0.40299396557291556
1241,0.0644397947464663
1242,0.036427355961805005
1243,0.9484627467704412
1244,0.018848243380504393
1245,0.009205121179374757
1246,0.0131111944383293
1247,0.010348075638712033
1248,0.5495232181621883
1249,0.13281317166179593
1250,0.05830204412893422
1251,0.011991406173395922
